Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
21,0.07417223345804506,3.3455642251085175e-7,6.742175264896305,2.0180942729412007e-5,1.2164480598522862,16.24594941021088,0.1277952923703244,0.043238750266014654,0.31918054714364624,17.868574595651722,221181.86453072168,130340.74211872736,595739.8742412972,309388.8748020367,412492.9546720071,0.0244144808138892,0.07101716070949325,0.02747894369160757,0.01440009858651328,0.047432288690435385,0.005226990093711991,0.005640907964050166,0.005749215881461944,0.009873223230917908,0.004719297827682465
22,0.08445880504638986,2.828043647378679e-7,4.7734297908038466,2.012036038919315e-5,0.7314597599385609,13.67112495784386,0.08401844687438449,0.02655991940206343,0.022684609544037428,28.22592940066562,290589.220904406,134593.82270485436,485721.4505932027,251303.05154120646,404470.9010557391,0.03747756788786541,0.0963706509936745,0.04490031033360523,0.01782981520825502,0.05390088144999279,0.004843037324236848,0.006072740227292852,0.004798853657399571,0.009134193845573681,0.003940716533942645
23,0.08188280966680307,2.9125591336094655e-7,7.149922479938727,2.0191988152726864e-5,1.4471935471682222,18.321862640914336,0.09563060936864624,0.03016504277201571,0.2422357834221586,20.75086390050089,257485.17104176927,168396.23115871495,442594.6237743491,270527.8415784036,419481.9361415257,0.038300317407026906,0.07040241619404161,0.034594404173244775,0.015867986186068765,0.05624749212779192,0.004157403164407255,0.006938772755433261,0.0047566881037411635,0.007896968306396088,0.004049800677535619
24,0.07095257237942607,2.35544901887218e-7,6.6078542919483265,2.0454464338602356e-5,0.9899851009713279,12.658490619187882,0.08973134224920386,0.03889434098205415,0.1606250452567384,9.961557011129445,268060.95154090074,212023.47836102868,567006.1589901731,254618.45917487118,405233.69079257373,0.05683328816119148,0.1022559017447179,0.048522773301061466,0.02736085958956433,0.07088741536239755,0.005138245674229362,0.008540309311735444,0.005818588567467767,0.006560512796890452,0.003958214121771506
25,0.05565081605586663,2.7332161849684333e-7,1.9907690273831,1.9838419877427788e-5,0.3344072032229918,10.595690940142738,0.14090896669140926,0.038517506598567626,0.13738906354441757,18.219784026827927,378412.1814956826,221043.842867708,456536.3268398078,228634.73947136465,409438.85322176025,0.03303678403778918,0.10840111531372022,0.036389353685446185,0.04753625890631906,0.06133224232455016,0.0060237502996115105,0.005285698326724907,0.004990930135429834,0.007277277732800675,0.004254268560130679
26,0.0875666233206939,2.985685826402784e-7,5.287658003046982,2.0049994064142058e-5,0.49571814795057956,18.956978310029392,0.11052352555809536,0.040161427461822004,0.26202924927684473,25.558052883187973,252648.72038501405,132866.53024006207,627071.2978059131,293906.3615085135,421839.844299527,0.029868435290713393,0.08175254475465364,0.026886811969495973,0.014401304231706972,0.04421156068010198,0.004326509126330277,0.006784551244893353,0.005252830113553288,0.009173555527263398,0.005063107576216252
27,0.08071633196683593,2.473919022537144e-7,2.319048609714513,1.980597800874007e-5,1.0611538200163337,16.967099875556283,0.11428145360981938,0.03444829537537745,0.22621908643534888,27.640237173789703,337919.80984882865,217464.6691820852,417925.01930973295,195407.61803263193,417477.6475402602,0.032051545869701985,0.0884280567896045,0.039181489171065245,0.040708610784077386,0.05327688551998638,0.004053704988827167,0.00693329044721866,0.0050165450323328975,0.005207937084082029,0.004865180020575443
28,0.06702406512718159,2.9190672448771956e-7,3.3946060528311843,1.9940036771277154e-5,0.5441284491112267,17.390739785430267,0.10246742847265242,0.030427998400415813,0.3063546705024114,19.323305646642666,377014.4933517749,348517.1358669082,651374.5399171702,365679.09287564096,411959.73296074144,0.030384772149419526,0.044762058786317394,0.032623145577761255,0.013157366126569975,0.0523376910594574,0.005266911836448476,0.008247201633094416,0.006131927975939003,0.0072216352775212374,0.004712174308314536
29,0.09146301923358682,2.5909711962453906e-7,1.326346794501754,1.9293152806847257e-5,0.2554080921051552,15.593131277594706,0.08645904836527736,0.027354327801143063,0.10965585088212604,33.113447834669266,307826.83627924504,236223.88262520163,359581.8746714562,215925.23393434758,407533.62146690866,0.04769211333804944,0.1321930818047396,0.061292160559306454,0.053226966034982746,0.07450417914601937,0.005069324526678147,0.007549819441925328,0.006069357617334612,0.005057826136641176,0.005213640098139594
30,0.09072909200331118,2.685232389427111e-7,9.781548092163122,2.0664805969168128e-5,0.16930587521353063,10.32415091840258,0.13715816998748534,0.03646186603533662,0.21874320238497336,11.498425306485492,183649.26063477545,243086.10559926034,405391.54792899394,299317.24838637834,416671.88524694706,0.03592465158813877,0.04538091562256744,0.044116650960371734,0.017241542439713712,0.061586521287939455,0.004645337372570938,0.009083149572874812,0.005397987238801894,0.009429382312136293,0.005196909821851419
