Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
22,0.0634914264019482,1.170512266496918e-7,12.0633251388572,1.9400289878295945e-5,1.6534356621997555,11.830782287523556,0.11477414127422068,0.05528124356666989,0.20967293066665843,36.814110751690386,163900.09443683398,231022.2303107849,307959.1595724877,371557.4392699555,370476.9790884953,0.09072496784063394,0.05448791209819286,0.046970919892177415,0.01698347694637259,0.048886560794484925,0.006715769760224674,0.005717155537947378,0.008164218311828989,0.004892262298344194,0.006568240420261569
23,0.06864544827718068,1.4038080420529497e-7,6.510324586428618,1.892815638567126e-5,1.681456714915777,12.307560660090404,0.08924386363496727,0.03319811751044949,0.14061041963928467,27.60711164057698,152250.42436779846,229898.7865780648,287491.17210301314,373820.1043732429,366720.4412309377,0.0924986378644904,0.04477224693552363,0.03949544856836637,0.009229724888622906,0.034079164925335845,0.006722567328499347,0.007470882013300561,0.007979198945561284,0.005911825996438502,0.007406986565458459
24,0.0656582530444336,1.2465858925117766e-7,12.5293174182404,1.8942707001138e-5,2.032573566071785,15.01484687583525,0.107372840456596,0.040804529366333275,0.22823871271930107,34.66277813881809,154940.08036784866,229490.22083354398,315674.09120479174,355036.05684350966,333763.23387984233,0.054833048472735735,0.03135953588048368,0.03225683405173025,0.008719175431479443,0.025838435169643813,0.005611466799410607,0.005937918522676969,0.009552093942025485,0.0045204119965063655,0.0059447849084454255
25,0.07034764740191089,1.2603167598408294e-7,7.887180402958867,1.9613293568726047e-5,2.6130115726927508,7.961268605260858,0.10938416413570883,0.04086170806779844,0.2136354908818898,30.184106773084288,157783.2842333251,233602.11040099955,306632.6008841983,352752.5103379754,323033.0560856895,0.12437519879885309,0.06888115388964418,0.046151045165910815,0.024262114423503303,0.06048578500567691,0.006563307695467017,0.008537807397270794,0.007816500494642685,0.004776883003410557,0.006316004025932478
26,0.0697069869571704,1.2719250059636094e-7,13.453822102986232,1.987541805267725e-5,1.8970282476595406,8.657319396132902,0.08561518602864375,0.03615413902536071,0.24668642517011813,27.748466260268597,167059.23679003597,246045.16304472822,309480.74880996544,386826.8002974995,350710.8697530293,0.14736222616704678,0.0917364466155349,0.07590444662324702,0.03349041380615926,0.07438130555373323,0.0069584176182872735,0.006488963552254165,0.00710497379541439,0.0048274468348002385,0.005930994022835132
27,0.07584381605483152,1.4877837947393652e-7,10.978977372447936,1.9072781192779647e-5,2.154386137195378,13.869268296130189,0.09222902635900039,0.03774026164966419,0.2295232226807959,27.37045635041644,158352.22511111692,227149.19248305963,294296.01071704825,383112.0498966411,343637.38201377203,0.07264588645967926,0.04118842693894059,0.03496212010292383,0.013006255640127671,0.037490593207497196,0.005953335921072545,0.0064750330639056506,0.008903015492642784,0.005667208014564255,0.006717752769616294
28,0.07595341795114346,1.4916012735000826e-7,9.185470321405182,1.899672581652513e-5,1.6029860012964043,14.758406255797405,0.07753955389982761,0.042383021789763296,0.20391138936241432,30.798062093393884,153180.07636317165,227843.4553829699,313181.2033377161,353594.0246408078,355688.63217866566,0.10224339856328528,0.05656655599982433,0.04193190110501519,0.013765409435347336,0.05022848305912043,0.00580548531457194,0.006684996321943453,0.009220745908867142,0.005439911709171117,0.006056683033508772
29,0.06726169439208197,1.1194806336131928e-7,8.39022565704575,1.962801912942283e-5,2.6024551098228415,7.517552700289086,0.11400629556452536,0.051369148159696024,0.23471684509527266,16.156593199380037,169239.8995605887,270314.4861922035,286047.2797855468,368678.80609269295,357018.83227046457,0.11881608606517186,0.06740643871988193,0.054372721896302594,0.029628535083518023,0.06323367799986647,0.006878802492364941,0.0064538843383213935,0.007323585907688284,0.0052421327053009895,0.006795542030556893
30,0.07022014686303119,1.2119832835928128e-7,9.863567565899675,1.9265028665235166e-5,1.8242729463833571,11.231518131875358,0.08521523877886054,0.03809614130366969,0.15426451193258586,21.181601337163894,146926.76638239078,247386.17804846284,306468.735403137,365770.5195901129,343429.4444254111,0.11457767824863863,0.052885779760270146,0.04246634873417598,0.015472328709513372,0.047372276621292064,0.006376186008965244,0.005163494148019296,0.007119633972261775,0.005651775879001319,0.005538414147046849
31,0.06799281482927297,1.4528748953893194e-7,11.326727560106802,1.933788832663201e-5,1.8992968383528073,12.570181748752166,0.09817878854639776,0.03979095171434435,0.27363047295967513,30.29920538984535,151865.37993126447,255528.33891662382,310180.54409646057,376562.7532597816,349353.3369282535,0.07835145609771475,0.04934635978669993,0.037763326610842744,0.016742690546851124,0.0418858644765461,0.007076410057272823,0.005604891748470494,0.00879611848290222,0.005476524354820003,0.0074787938360904435
32,0.07677348377134331,1.4267338268480735e-7,5.496687868289989,1.8974250018398456e-5,2.0378959824721252,12.95021821768235,0.08710817559835614,0.04616187713877162,0.16416272353277317,28.83067152680953,157831.62332359064,242287.02379944068,288948.86298841366,380044.80591593834,342101.6567417234,0.10471054698291489,0.061818443845818236,0.04815108094000525,0.015590111183849526,0.050300557364010325,0.00577308106611727,0.0068997429748745365,0.007850891846663419,0.005843627415260679,0.0065646335110419686
33,0.07111027362682414,1.171146260876543e-7,7.883673550671956,1.9611967706470738e-5,2.1323725035826384,8.58991851269965,0.10202212220083877,0.04738404977000236,0.214295263449838,18.260049649826797,185883.51595367372,230456.26438414733,292835.074182157,373285.3366010535,366930.4449814339,0.12691625944878726,0.06500322485507824,0.06364656398195227,0.029078947551967393,0.0669060364440449,0.00641352264010069,0.007186731084159356,0.007573665895053072,0.005271076326864098,0.006187226690433315
34,0.06829485944538005,1.343620866371226e-7,6.327380227733714,1.9533675494265243e-5,1.9929866657111055,9.27014057893996,0.12617131028776546,0.041935041360343615,0.17558407910065385,46.17003191839584,162090.64840663323,241254.55067335692,313632.45265248336,383222.40936382854,344771.122938049,0.12407699248425923,0.05557248143159199,0.05929728707120398,0.017990392878880157,0.0475215265878701,0.005739806908711832,0.007418441882546791,0.0080733930559998,0.005782979929142108,0.0058390635791994525
35,0.07696124406679031,1.4483346220115782e-7,12.464128629911151,1.9423309522386166e-5,2.1393850716069798,8.725982268811517,0.10817474510982263,0.04340388629400225,0.10618420326985484,24.27519173607236,145404.00812273382,228226.24695862707,299379.9670090484,379035.6775236537,351488.98896953877,0.09980784538504092,0.040424533238364625,0.044215900759567016,0.017149440240483396,0.037508963297853803,0.0058608746817987774,0.00656859693672547,0.008703336146318505,0.005591306270721859,0.006168020826828576
36,0.06844292736550386,1.1821598974608683e-7,9.632636468882167,1.964708511178588e-5,1.9812975487756044,9.589043476839361,0.10792377086380628,0.05018992713635337,0.19372474520425803,27.882548873590768,174114.7245124386,220910.47437849888,297179.2728654465,376366.8324646456,368868.7648993903,0.12242168427030514,0.07917078066243857,0.06065017471378181,0.02340996887990559,0.06502683311809546,0.006954275617851051,0.0072912903704938315,0.008477703159517827,0.005566938662390702,0.005673647486830569
37,0.06441799066869627,1.2437641647550627e-7,10.109605618205027,1.937331882477516e-5,1.8442528356047325,10.238507391152393,0.11538300114914458,0.04409595688976479,0.24612588269648294,29.540636669694614,164715.8728802047,226180.10097082637,304926.8738496825,379778.74310277414,379732.5886991922,0.08241754591710923,0.04507775279412621,0.04302469864250487,0.01582206181314198,0.04208191155092871,0.006828641614591076,0.006712364747374974,0.00778807276197879,0.0050792624376187895,0.00725847367884728
38,0.07426173121542629,1.3571469595376783e-7,7.001767960045845,1.9325648732043357e-5,2.123234093716841,10.914405845538827,0.10109552370834698,0.038842314926916983,0.26066080168352557,26.346348956972083,159267.70448864682,228302.42921616143,303202.4732739579,358545.91346129857,364086.8333771444,0.10050904170900132,0.059544341358315066,0.05911476206812834,0.02086220031118733,0.047994676070153425,0.00681038914553507,0.006427322674798941,0.007904422868217324,0.0045552207770523335,0.0061100584255979525
39,0.0744080510541251,1.4822804048891388e-7,11.766290692529145,1.9657678608106155e-5,1.894348620947926,10.399599061187375,0.09437841147669573,0.0445994000244215,0.2431932716996032,30.860328790324683,173711.43439286147,225000.84823135624,309631.6104395397,403126.37501081656,353159.5893983812,0.11408438007060241,0.0665363169638259,0.06245128284718002,0.02475136704691559,0.07432719311673232,0.007071239433932107,0.0057118582577478675,0.007659757317922143,0.005490880957794608,0.005609299774444856
40,0.06737184787300561,1.031460360987568e-7,7.681158460521434,1.9199891311182447e-5,1.7511087058838328,12.282617163362602,0.08590019325005113,0.0412497227712709,0.1463796705914792,44.438772951262315,168636.685573615,232547.58802005794,292257.4561851385,394717.71212450764,360253.691069018,0.1027074604850429,0.05787732457271886,0.047729899981047735,0.016314545497361718,0.05154849187045774,0.007220892719659632,0.00620520582814524,0.00713729968820984,0.00495058225128422,0.005996630262674447
41,0.06487118819551985,1.3204263155785868e-7,9.997775007598571,1.901676418446624e-5,1.8742578359342645,16.748185703830536,0.09051020798994279,0.03850273196160563,0.3074136484947648,34.99187329804363,169541.09824551072,239301.88098640717,293419.8974717827,391133.97087579063,359469.107769081,0.08402746270948978,0.05280147339898524,0.040268945633039795,0.012232288038311365,0.03461523833550633,0.006109979341886021,0.0074094481204248705,0.008322367681714906,0.005591143589562098,0.006357515265267548
42,0.07135709193185905,1.260238840547932e-7,8.229315096794494,1.9304549619811035e-5,1.7689682809656695,12.435701505330783,0.08611348828284117,0.03948073099136722,0.24130467878431083,44.64703010374426,179061.47588202445,230904.81231329116,292995.1997787302,362761.2312885867,372812.5789631869,0.10140227747282148,0.05640015165691639,0.04680933835818631,0.022324453175794907,0.04865786996589065,0.006685819658397695,0.006405847228836217,0.007889107635776481,0.005313172364234985,0.006462567830091118
43,0.0731129254302363,1.3188877455725252e-7,10.613807815549135,1.9410093750557494e-5,1.8503005690180634,9.513860495345122,0.07555118763121306,0.02785557402572474,0.15488859259474483,21.463293336558614,176615.18027607675,224620.32836653685,321681.1955352977,381156.9894169229,329216.8096010415,0.14444638036422197,0.06010394516073897,0.04862636088076574,0.019141097997731008,0.048524050934353795,0.006488904191367049,0.006301442891528736,0.009035106580821132,0.0054906878005044225,0.006084606669739394
44,0.07650978561976064,1.5042156073021722e-7,5.84914029082715,1.8913944546934906e-5,2.033259519486938,12.860350378468496,0.08808536626569577,0.05250244373249999,0.14380150895790975,33.82914961385885,162294.91422982496,221812.90378861668,292191.15684107377,398701.96414128813,372752.34737854544,0.11269018279191449,0.05709893999885315,0.04488964984544734,0.013881626811939711,0.042703666222334506,0.004985070138003034,0.007543991044942893,0.008279504836482205,0.006426391658771259,0.006393156217239725
45,0.07062127227523961,1.331870075886384e-7,8.698278971927845,1.9031623888069514e-5,1.9968517177309988,13.955086085473642,0.08994154432159934,0.03742571633773466,0.1963341479510891,36.66140217153796,171963.99646194233,228758.94502264715,297301.4041992045,370962.2687571254,350473.1532208099,0.08022352197892646,0.044922365341658776,0.038836938571606784,0.013786184853355553,0.033743841160257235,0.0057212240706524566,0.005922075161037365,0.007921991363875273,0.0050549279250709095,0.006321848518410362
46,0.0842213006904909,1.6909905280317962e-7,6.839295611056563,1.877235314191633e-5,1.2413071572558603,17.15043533794525,0.07602103443148936,0.046875186818564424,0.22291456216528568,30.475510660772713,157959.16670078097,219008.2740526566,320191.2490800977,339560.79697981715,354354.4320533262,0.09882787344418247,0.047718024575487634,0.04336083628469046,0.01211324874839491,0.045602323077873916,0.005593997798113314,0.006014440950405744,0.009449556989608988,0.00593614291950284,0.005780920800155919
47,0.06648857958772515,1.276384778683402e-7,8.894256056152754,1.927794126874709e-5,2.0871703140810807,10.233082236444154,0.10469389284875942,0.04203277238116418,0.18154152393175801,30.427616041114206,161382.1957495323,233272.9810145165,300435.8744490022,397987.6935905147,343567.0064809531,0.10737959330341527,0.043727864469157836,0.03703562541110796,0.01195229047864609,0.04818992457686479,0.0063535082355506405,0.007243104626445118,0.008165497154219204,0.005626426332732348,0.005832012895056187
48,0.06580492836300954,1.2023229649862945e-7,7.033721184461768,1.8700544567101998e-5,2.280702337534873,14.40987337740805,0.09927484250582608,0.04899622453513295,0.19001732537888036,32.198382546305105,160038.51893929788,241220.6536485325,317986.6018505493,375393.3240018828,337548.4350236111,0.06625477573154323,0.034005893012777996,0.03334023860904753,0.00860487209092922,0.030583445690788365,0.007078437717308048,0.00697285533189635,0.009757803157616754,0.005905385713970354,0.00610851087274658
49,0.07782885068984942,1.4527085858591976e-7,10.627649021117751,1.9619430738032342e-5,2.097032766274554,9.10914550309294,0.10458322751137379,0.04959406660542373,0.21762307778838738,9.847798770756095,137808.64108274077,217765.2930114355,301528.5124610482,351482.72556247836,367080.54671970906,0.1028421120015186,0.07187417563444165,0.06199226103074103,0.027498115234292124,0.05264571358710088,0.006644700046405262,0.006839477734673293,0.007940180477842515,0.005157097956827998,0.006160247923336671
50,0.07748212860892295,1.632973718815903e-7,14.650746609903928,1.9034754836448027e-5,1.9018614186223044,14.547942276084077,0.07276433258656304,0.031386932008437396,0.1537244936436316,44.56172100365488,157653.9544533443,223979.37597756562,320648.5082668543,373262.4167267649,360113.79984136473,0.07162103297812222,0.03776157267627905,0.03379075612665908,0.012257565384987772,0.037994987565202774,0.007312309272319549,0.0069101029016571235,0.007602522875786002,0.005762712844060004,0.0064050403077900225
51,0.06678475453451126,1.1970983860050027e-7,5.725692431876822,1.9249033146321704e-5,2.0294484557161576,10.356720092235234,0.09214057026210438,0.04378105308876949,0.22343960559069034,25.986786412726765,180176.01277804785,243491.71765634546,319876.21900881705,372441.9414879176,335116.98033159383,0.10862733848815347,0.06311343976953743,0.040548550550796675,0.019617619586869462,0.05618245477971595,0.005629494180365054,0.006609956591512015,0.007766412414687944,0.0048144780006925585,0.0056599659289057035
52,0.0730115281997198,1.3555040322284375e-7,7.702833137145757,1.9286201672188025e-5,1.6024245080459592,11.501268274678813,0.11057449427863085,0.053366187622258594,0.26187743578912925,22.56856025809213,159960.18286297782,255792.600913644,298559.68571089336,387743.4083906768,346830.34305121616,0.10281315671428913,0.048400398882186974,0.04947381549944822,0.016890345749744583,0.04557280329737796,0.006373290550082632,0.006656369806965154,0.0078064735022365704,0.006561023997341805,0.006476707887868757
53,0.07304200390141125,1.2123395329171608e-7,11.411186982910653,1.8988828700880848e-5,2.1058578397560477,14.11796607049068,0.09397442506562474,0.051333537696982026,0.11131793176949534,40.37369708612735,148545.07381254225,239982.8294003429,304010.3332355159,374668.8064683849,341583.1601124591,0.08356364519541533,0.0449880900065435,0.03640785464735599,0.011434383193063,0.03404130607091315,0.006461097082320407,0.005329772638885515,0.00677343248181603,0.005420773354530258,0.006794119867539926
54,0.06419105405526947,1.1302628859540649e-7,13.257953812629443,1.90978564262049e-5,2.325183087726998,12.850856698937278,0.07518701935463837,0.039685721730733474,0.166367141423169,33.05218083039519,171630.95984418326,224809.7379619033,327321.28232403606,372206.9508066158,355960.32617257896,0.09785021092171511,0.051102483686754005,0.05399331447701294,0.012663943712442659,0.04639412904180502,0.005770191302305643,0.00728953725664597,0.00883493613452137,0.005623520619558957,0.00622989012072515
55,0.07480410258277577,1.7773973382815268e-7,7.015091268745011,1.869438737696801e-5,2.199817418671316,16.465794485113502,0.09406888439880866,0.03891043511540306,0.29506187198282596,28.86310808324501,133702.31757418983,209815.50208145718,318743.1637463727,386942.01092123886,327265.9260239954,0.06601443768457484,0.032860421089293,0.02745576956928146,0.009289557477703913,0.02423136522336044,0.006409842766427073,0.006786408540840717,0.008620157909000968,0.005385484453114135,0.0068609331248324044
56,0.06953674237302629,1.109321007415476e-7,12.027203105433772,1.9417401304797567e-5,1.957336759795287,10.895022944097253,0.1004636900112144,0.050680785985838715,0.21994658292713162,34.89480382186345,171606.78069486236,244022.55007259932,300986.3992517511,371593.76796403795,349051.118272803,0.09699472510614851,0.05296481663855106,0.04639582911746123,0.017491656182828927,0.05269094638128899,0.008045735719001915,0.0060815992348350655,0.00745075466514385,0.005715195320557709,0.006894196151689809
57,0.07725728002934314,1.7158906587181786e-7,11.106960770477842,1.983230753526038e-5,2.027795467125788,9.111835195638145,0.09878667113334712,0.03392642361180366,0.248113916464498,34.71172285049438,150858.11405423077,232192.63918034255,298990.3354385472,375177.3486921742,354400.65953614307,0.14113131942512078,0.07443312888000299,0.06752648802332303,0.028965430372226295,0.07572271796517521,0.007562790394421762,0.006184131451861659,0.007748241706330143,0.004690696563520844,0.006320606616908016
58,0.0727409630421525,1.5730914476591505e-7,8.41101791453626,1.9381730241629958e-5,1.5511894566059994,10.722542335442816,0.09903819529038241,0.046885363297448836,0.14726491951412643,25.533599060531387,160963.6950239055,216844.48454190523,331129.77111063886,374807.98117514903,362523.9754662549,0.10357930717717072,0.062380174410198976,0.0538460249431712,0.018611047668298613,0.05372229176916976,0.006221502346692604,0.006515509600720873,0.007647661118822148,0.004976408299754027,0.005450617822974806
59,0.0760337703626135,1.2714981038026713e-7,7.961377682700798,1.9698541810724877e-5,2.275075708596011,7.208997324574719,0.099468897898515235,0.046248776021606784,0.18922839734534047,8.761947989453477,158930.96363298554,219113.81611427656,291884.82729129714,390399.14132071694,360910.4158877211,0.1334146293400269,0.08004616458866666,0.0758819664960039,0.024648372596133707,0.07454886680490809,0.008097343117919898,0.006283679406373629,0.008439755472897145,0.005263989735325037,0.006626130727703969
60,0.06616848689195713,1.2867315325886897e-7,9.10823035948681,1.8799749494397942e-5,2.4299120324565715,14.750415820963669,0.10561458624712206,0.044361641236877615,0.2749040244775409,17.243527512892978,162150.13672736855,236777.87422710788,309517.9562347153,370950.84616499016,360495.80994736496,0.05535280386940586,0.033787254395726996,0.030897984530954697,0.007867261123886474,0.023736483088196744,0.00637697100052857,0.005940926177235686,0.009553250530769051,0.0057974569921323245,0.007067973019237097
61,0.06871201161525534,1.526961180890866e-7,10.378207599043659,1.8997579363450232e-05,2.154459825785761,14.011529726939974,0.10280817588768365,0.044983193807865446,0.23315364786015125,28.488485144298064,156478.30290225975,240333.54933005976,281167.54278543236,407246.4328630359,372432.69152168767,0.06739056161477155,0.03499486760898554,0.03367756570683072,0.010266404705769496,0.030876733804299856,0.00674616935249388,0.005976806242614652,0.00869980143971735,0.006335567416415694,0.00601467683705301
