Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
19,0.15675373922857083,1.9220439556995473e-7,9.440364961788372,1.1268619643574247e-5,17.102150709684903,21.360696813138087,0.09049704131331159,0.032290673070397256,0.14117370756468278,4.07384760892535,215911.8049042717,234681.72339931587,246481.30574413078,241135.167530017,275069.2918917546,0.05363668051121966,0.0238769853700083,0.030687253673185942,0.038422793436928955,0.06727546002142203,0.004329391047476198,0.0023787184986961292,0.006068016602099918,0.00367013353501394,0.0032711991442471956
20,0.15751483254793308,1.9497957214089114e-7,6.455813528789371,1.118434162084737e-5,11.489005186873241,23.693418806133792,0.10542936457937047,0.04585637145069457,0.10807323623252263,17.699824257597925,225410.93736286223,209784.4350403645,241248.1948378015,262368.21777993406,289623.1277785879,0.034392881084247345,0.05363185642720473,0.060290386808047984,0.04764254176073647,0.06149593489527718,0.005332450524410249,9.842158792067368e-4,0.007602552672216974,0.005429810409364857,0.002778911866405005
21,0.1598991875156636,1.894086447644525e-7,6.970965910635807,1.0985637044740648e-5,16.58778840219095,29.819524294332197,0.0982183911468477,0.06619760239616845,0.1660632238943206,17.847645178807014,199735.77486737954,186049.12318250525,175825.47233275246,245519.24060873012,286035.8532373163,0.04666527371087839,0.03251489449378404,0.10367363148371514,0.13822229625741098,0.04243311460935806,0.00349731307842565,0.0029734075158680067,0.006530896941042538,0.003561721739591484,0.005922332412260608
22,0.14953955823669485,1.7939792178143713e-7,5.713164994987617,1.0874495486681215e-5,17.32793443857094,21.655401934452463,0.08441719736839698,0.04203890010150099,0.08780807679644617,2.902410468822189,209052.45746037978,278968.4409582781,212288.70269045132,256478.00488391842,280275.20356131357,0.07539288590730596,0.012296990838348103,0.09915333712416405,0.08461274758267234,0.10789512145514105,0.005636834590903128,0.0015851985808540245,0.006417571434050326,0.004780482312803525,0.003439098751085249
23,0.14688325166254423,2.0435574309844442e-7,6.0561461462577615,1.0980426316124688e-5,13.493286626705538,29.401397255691318,0.07969647105864758,0.04136330254287779,0.12023931237150878,13.642786274204246,235303.20716223924,257506.9416926238,255988.04393099388,292298.69849217305,287875.6027676197,0.08654350742430766,0.026283499525211945,0.054639423122634166,0.02730305366893027,0.05936590633088985,0.0031959684944140366,0.0021190768635855634,0.00633674279579033,0.0034141577292510516,0.0025283617222654855
24,0.14744898694330674,1.917355562075058e-7,6.744064275526141,1.1314145291793193e-5,7.187309920030078,23.90329749606576,0.09667480904564091,0.03712832176492356,0.18209035229239245,12.319401428891112,219826.00785335348,270063.32821711217,250317.80529981945,259894.83485870718,285760.82386738755,0.09515415803088878,0.036946233249245924,0.04683025860950669,0.043136520700811996,0.13418992337078683,0.0036420603577378397,0.0024377432088181026,0.006046229546497834,0.00450011657094065,0.0024345976877462273
25,0.15425420210776797,1.9509244693714554e-7,10.967681080435533,1.1371993150962487e-5,10.850337240483928,24.029430052762503,0.09849892508017194,0.045582821036285116,0.24396270218526006,3.6023085439681135,242509.3199166369,235897.78867166623,184936.25093716328,231301.70550058642,292217.6259986463,0.04225112072674011,0.03642260643499478,0.04667430660885087,0.050483241777713114,0.0557048393301819,0.005244351287775311,0.003450684905747779,0.0060175030371048405,0.004776308791526345,0.005688136165193219
26,0.16696542724389682,1.9324644574639702e-7,3.534891914212168,1.0637961386932442e-5,11.833762829124455,33.62914024185769,0.07489462854144813,0.03818007778035637,0.13279642020139726,12.323644369404406,200703.1721685541,255584.83018358893,203141.34029137032,228472.9941851049,289905.94757247414,0.0675754543723392,0.008790668110087706,0.067165548125388,0.05366815704696727,0.09113832692549215,0.004097520945063695,0.00307154480646016,0.007169662503172439,0.0035365760580249725,0.003222210142538771
27,0.15399494070261432,1.939090837089601e-7,5.907059828375391,1.094965848429052e-5,18.008833927225666,35.286426292227205,0.08310262635798138,0.034019490270340465,0.18871982937602075,14.903439869440312,300289.5440903703,294647.5529467456,253182.6131766418,260384.04374808626,296846.5857802249,0.02918930538000058,0.033095054521624714,0.02702124362236679,0.06120456549140339,0.06303474497646859,0.00631062585767958,0.0011152531272818284,0.006444326709471668,0.0027898580717594583,0.0025092577912042197
28,0.15315173861603779,2.0599505802462657e-7,5.790959978192596,1.090133907752885e-5,15.327325931593602,35.31413749201985,0.09869471108690393,0.05572587722729788,0.17660729880173084,29.099997326233105,220494.73585081837,213058.85160118842,191143.2830318419,247011.7756432037,289149.8916500579,0.09334352523465346,0.028214118808167658,0.06812868851892032,0.0952690197519584,0.10394861075482437,0.004320771544125421,0.0013375458089694623,0.005868713534968703,0.002200101112416956,0.0032104434521768406
29,0.14141957186737125,1.7860073065964938e-7,4.418789711172131,1.0651766717449889e-5,16.517500595248915,43.67716405211385,0.07901073440258562,0.032888773487216194,0.24160134040183978,3.616908001416267,225521.76498225125,243055.4485162147,235025.64699484824,247800.3591146055,279965.92419301526,0.043488015589803766,0.015686218322097226,0.027595708848365957,0.12213555931827279,0.04131072963436172,0.004266580195087188,0.001915582863412011,0.006197209386350724,0.0025819329036173744,0.0032328310361541186
30,0.1401608649824899,1.8612174095098034e-7,3.9630701251563925,1.0707565417010102e-5,12.494040408720066,32.66209414278549,0.07761908116276922,0.03798586318322255,0.21231022924806964,2.9888131917172385,230212.79207925458,286553.50143343984,224308.05844326265,246890.64305430985,293118.5367064693,0.10509273813815277,0.03091808106320299,0.07945256164784863,0.08163471601952439,0.084243555307775,0.005011263529109146,0.0031476322204661645,0.007150835008224409,0.003251125846787444,0.004738229282620635
31,0.15731358011892452,1.9776372823894002e-7,4.448552990759067,1.0821749657307217e-5,10.4415893621729,36.699647170305994,0.06918054299164955,0.030471441658500974,0.10791895935698302,25.08259337316428,207831.93764513102,217415.64538724202,250573.24763373117,250528.5583446226,287893.8995411527,0.08798519432848306,0.02294607076276555,0.06880594150889682,0.0666799096633732,0.1043569658580655,0.003272325873138729,0.0015749970924201254,0.006689199447427944,0.0027210474930587274,0.0021081223678419466
32,0.1632799235916114,2.1042127900699335e-7,2.991158125613005,1.037162725473309e-5,9.673580550302608,42.35322425246694,0.061151475638805956,0.034233963640287385,0.13137530697902147,14.186256105459655,192951.12674175217,217508.45180226394,232451.50122505415,231492.96868144814,283956.74385346804,0.10109760913791462,0.01586520681630179,0.08573732082523952,0.10432683853862307,0.10854247526259014,0.004210893505645661,0.0023075157509728616,0.007984845091342806,0.002730093779926256,0.003766512202183881
33,0.1466758860983155,1.7750142312268758e-7,6.2944109316093,1.1168478622081454e-5,7.158261243632787,23.728459249475222,0.07608731125461068,0.03222160845554442,0.07767134631877698,6.271291148961391,235555.84976154173,209351.5692340407,323419.35530075093,253130.6688629797,287179.16146302945,0.03422420589997261,0.028887150253491613,0.04159275327551635,0.04280440395299279,0.054586889914530576,0.0045001571251045815,0.0016859101214998118,0.008301454008803735,0.002685530963278215,0.0028621244441125234
34,0.1556602525412377,1.8196367638386124e-7,2.89888399422858,1.0341499554068477e-5,13.071710748982946,31.835368372272246,0.07607642006244897,0.04222335203700359,0.1267453384234434,5.38863762836801,198665.50706629586,227132.50775775686,237885.56568978514,182205.39769198647,287956.86524391826,0.10210862718802519,0.012027281184764404,0.24180660685841568,0.06014265987095405,0.14078046391689036,0.004456685739814218,0.002207413306388825,0.008770647974890763,0.005684408646738708,0.0029065039664995396
35,0.17177479029843218,1.960595612564807e-7,4.929320982337331,1.0860917079406216e-5,16.71427365854753,26.32352686052311,0.08225272251461628,0.033344644326961534,0.14746620298852492,4.626045636744268,207117.0726089055,215147.27087472705,204036.70448141886,239925.70019079675,275946.06383284903,0.059325367082541915,0.031640059668547105,0.056744142247396996,0.07834386690512,0.10371801342530956,0.004168935102658563,0.0019264817446352418,0.01010184679067766,0.003156743819038497,0.004055860161936926
36,0.1450357928326549,1.8771207929852398e-7,3.481821395349098,1.1147361647218442e-5,3.0302057853909483,16.648539026402027,0.0820975397019584,0.03123151980331389,0.041381175848502774,1.496343463218898,266622.43903054425,258494.64389308624,256247.27573880742,286344.8103785213,294168.5517943592,0.07069777342671674,0.053529152930920816,0.0843538629803789,0.0907379761167695,0.11917247389713201,0.00500533103219128,0.0026484144562822,0.006648145974480634,0.005919084879974223,0.004419826370380108
37,0.15705939672524324,1.8539470796797133e-7,6.877918194914304,1.085226883271351e-5,19.76412793864247,33.33095507009901,0.06698250504201969,0.03144090258943283,0.20638368441714808,0.6311188300629454,213621.92686802227,253475.26409704526,224996.76029130913,260276.8720460249,297147.83742759883,0.12070930106112573,0.030088400799981048,0.03379119803947153,0.05346720297036301,0.10754442560272194,0.004620052203611852,0.002570458248816823,0.008508785550658853,0.004462920908591683,0.004593302478132692
38,0.15125860818989964,1.8430367378183217e-7,4.974320737313496,1.1088106556818319e-5,4.769952395418034,26.224834175626235,0.07326040453822791,0.04796890019177743,0.0744946794957747,15.872355555983,239183.5304114628,225926.03702781734,301231.9864483034,225572.73645578718,281302.5776129846,0.055544758089116006,0.026018556747448504,0.05822035816832746,0.08624246642619043,0.06981134576985967,0.004995790036828802,0.00291275576250189,0.007226730503085015,0.0022407451040451325,0.0033870757319858585
39,0.15103951564839427,1.8748240690303927e-7,3.086004580087291,1.0236994441577461e-5,14.182478169150865,54.98875829296205,0.06258819006772144,0.033920104506476804,0.15163273551737286,18.259513843609614,215503.15774762016,250736.72739569246,264681.10517818766,276510.39714002376,295519.4344963511,0.03691745781038417,0.007787745533166773,0.038500311502637025,0.07156105384101824,0.07192890167456086,0.004799132356349348,0.001906541177302048,0.006552162234191438,0.0016733038212877688,0.002305468242647231
40,0.1633894642915831,1.9067146407056345e-7,3.1926838135076396,1.0769988387503686e-5,10.102667831226785,29.10358580792041,0.10594549666167052,0.047388660964965815,0.1706389853464432,11.313318282875919,215022.3688276249,217301.20160365503,247075.447979662,211075.1931695006,284958.4885895221,0.17524404589383638,0.048124959860407636,0.0354061551726089,0.07403085620439455,0.08768612058962541,0.003652492348558192,0.0010164955343707814,0.009519977346200529,0.0035059441701913896,0.002962197147066709
41,0.1516930047232684,1.8990441495249223e-7,5.078491323724572,1.0953352889298703e-5,9.897360808433154,28.471993603814614,0.08699723291087685,0.04017374228038394,0.04573864283780148,16.174962739607565,237540.63960898257,234092.38549915992,272535.37190540566,274783.2887468679,284413.37493749446,0.022609080400190204,0.012338453998905265,0.03099547538892613,0.023880334045126548,0.03545297385400594,0.003361704126236013,6.436889496087184e-4,0.006922148919926864,0.0020942624610444283,0.0019702127790042346
42,0.15580847615502647,1.8156495759924664e-7,3.688228811044948,1.0737188477208644e-5,10.307626278411998,31.089497521995906,0.0782204261794185,0.04248298548285475,0.13097225334598778,15.009510802011942,234344.19265147974,229741.82709338242,239923.04308981937,225088.79612298298,287585.860930727,0.06392874367675257,0.09188879910441028,0.0959188108594071,0.1320722067019196,0.1733097443597245,0.007564732143379829,0.0010378553235037267,0.00729455282650683,0.0038522057202427795,0.0026234587739152426
43,0.16003451819467807,1.9731374601028207e-7,8.444109273864596,1.1271492803810066e-5,12.198774817798299,24.846255412504576,0.09290167971074212,0.03717415225115204,0.1669352043983138,0.7324427195363977,258042.34536827315,214747.1617996304,238655.64748975605,224034.1380062605,287860.3010337607,0.030668357277397057,0.028706590994404008,0.028716460254792124,0.0794929644307983,0.05441100549078041,0.005164127651017952,0.0019120357948902652,0.005801408415476257,0.0017806955080718226,0.00322121447318146
44,0.14048765880081965,1.9065040860259226e-7,4.921235530852742,1.0924751521608827e-5,10.871023334714753,39.6801810817376,0.08882253641391474,0.04498194076315224,0.2597982448170916,13.437863074751926,230013.05131703548,244302.35412487105,239105.95213009833,310174.9878362636,287344.77079392684,0.10960398044190679,0.03052819489091845,0.05253660477278278,0.04828947680077262,0.07855160603714498,0.003961329981013689,0.0023432508973534197,0.006150981866200841,0.005053979753987302,0.0037838110249533386
45,0.1418379920139959,1.7818532379996133e-7,5.203596350685392,1.0702672742887067e-5,18.08854858739396,41.3658422366489,0.07850058134566912,0.03794130134596216,0.17489151296477762,18.61934046143607,217053.52015906555,274787.74043483095,252255.22054888878,261495.53802514556,286767.00384606485,0.07021090338273604,0.02064912229629274,0.03227082937224545,0.1292370091085234,0.05936486390057662,0.003351772559973074,0.0013230461133951431,0.00704775335601524,0.0015277682413174223,0.003693455665585199
46,0.1415109041118149,1.9284653766260843e-7,3.9694329129071195,1.0583391771763153e-5,11.704591002721981,32.751958533947544,0.06856161680073117,0.041210624505158694,0.12046750878354999,8.686414037124718,231041.5800573555,258513.16146558456,283610.1053221812,253715.42486940837,290562.2872166184,0.0402847241470662,0.009999978035245854,0.0350253808774042,0.045259279412197054,0.02905627369175468,0.004718043856383387,0.003635035605875842,0.009599057921800987,0.003963482580176299,0.005180024886406758
47,0.14530985329815518,1.962398510814374e-7,5.81795358506561,1.1185164147259413e-5,11.239684734771943,18.392722060405596,0.10173944538532088,0.04080334249979901,0.11953469836033953,4.237711268088194,257376.94272872186,243473.78963314334,236685.43782607323,325625.07694512646,300664.7468572368,0.08492975308279956,0.07285362194839017,0.07354621830945009,0.043864606891539926,0.06678509492664851,0.006540241218335537,0.0015131508738055507,0.006905627819148315,0.005132123299558777,0.0043904329932239914
48,0.1599329074696451,1.8471883264376868e-7,6.714097415678875,1.071979235353691e-5,20.692250657104093,32.98939419179409,0.06866313573097145,0.036302268834897976,0.18145360693650087,0.9236212619545819,172731.0643648652,216352.67538423947,187697.96994705655,206199.2551437827,291324.73261207907,0.08548437113861804,0.007541028552318531,0.05990668245958299,0.09981037519189627,0.04075150147898819,0.004454996401291045,0.0044063834522558,0.007720532126664579,0.003913860986802272,0.005861516931168472
49,0.1684976674544476,1.9730448192392922e-7,2.387015669361796,1.0308379602572166e-5,9.929193144109998,38.2751623715403,0.0662804300983399,0.028632495129521394,0.12388892438889225,13.454669711477337,202766.03487923127,235763.26277923293,215031.19547294627,229066.59326746798,280434.8883540447,0.11152219381253113,0.014596732477440401,0.14295286809509902,0.12870215864349205,0.09364005303527964,0.003534133512675604,0.001971952074946844,0.0068505469211484395,0.0027853235559285087,0.0036059324542695847
50,0.15815113904022193,1.9300727421458613e-7,6.18662458802937,1.109908155820191e-5,9.942199866087158,25.802135765169073,0.08290223390631096,0.03838922388379055,0.1363980355427411,11.439129934450783,234359.29883491478,226814.67875194343,204409.88903178205,231118.9279763946,286530.72298555274,0.04939124813257414,0.02171982803413648,0.05658212694889474,0.051287879167528694,0.06316640040548023,0.005520725448774781,0.003195191705247458,0.007444391793830412,0.004582446352375215,0.004325581708885914
51,0.16293161236151912,1.9275383639776352e-7,3.8556109174693054,1.0641187000338076e-5,9.328964476474543,31.635163018662094,0.05401252820749905,0.031071227423257124,0.087716659737083,10.342245532440778,249015.79918187068,214481.8694282798,228385.03545141054,288049.4174854364,285958.53365369764,0.05958075918707841,0.039401580506355845,0.07607424706324688,0.10373417224301064,0.11408252522497754,0.006705171696948787,0.002304874793773168,0.007458067505375086,0.004310311056820412,0.004833222077797961
52,0.13558444724787222,1.9953370368625341e-7,3.978502975490358,1.0711170824963256e-5,10.15947109833972,32.00538501091672,0.06713052143584194,0.030896125625806414,0.12900306243052376,9.950956915179928,220874.7524114128,257701.7363274845,227878.07011016022,281952.8327549091,285479.34103492834,0.06705348121455008,0.02141362323750564,0.06591637176735227,0.059689159346942515,0.10775920704102677,0.002929328703860799,0.002349212089008385,0.005371088305690037,0.0031798600993062686,0.0031238151844497
53,0.16396815799745149,2.0490890362155433e-7,7.281863897204801,1.1349673759479038e-5,8.006282154694562,16.777212307848895,0.09938097731009644,0.04247550886489203,0.06302054856771781,3.580535403299273,236041.57789986936,193585.86243336386,306103.88131821033,238055.51615642008,284304.9192749843,0.04303749555564422,0.06205188842578229,0.03864722947362592,0.05986078981246201,0.08592462154343897,0.005333536265790063,0.001075637502047598,0.008688139780128074,0.004243329878354666,0.003558675608717069
54,0.15697613984245062,1.837019932079221e-7,6.0783028887790636,1.0796914489058162e-5,17.191148313540005,36.250493593152015,0.07132122568909406,0.030188200444766763,0.14842732618925047,6.745772925182336,207020.40159682787,202376.7474967566,191090.93488806434,216619.16363689274,290540.45002732496,0.05499190207828454,0.03275556877953871,0.053203100171178436,0.07875011677109589,0.03740985719782852,0.0037910260322536115,0.0010995604040096407,0.005836676014890241,0.0023709712233461852,0.00465851359299382
55,0.1408207489533736,1.7654477937866482e-7,7.946323152081781,1.109413856186924e-5,12.100055489400278,30.05204695770723,0.06836846241134735,0.03538348675579131,0.15561724612891756,6.181962255671317,257494.71385717855,266308.7043006115,252139.3773566248,276645.8627095361,284803.37829060276,0.04234993881309633,0.020260437148607077,0.03598664736453548,0.04468684545445623,0.04595557272961433,0.005317611401928627,0.0034847263783879382,0.006729536616057175,0.004413204554457112,0.004308157168603539
56,0.14131310713769457,1.9962595399723273e-7,5.3886987304719645,1.1048840538250196e-5,9.52265081801196,27.18496276303334,0.0735873642984124,0.025993351818603377,0.18924685573179081,4.121141094578941,255043.8128901168,255162.95327391723,251267.64844721238,290683.045322349,298919.334994547,0.05105950177969948,0.04327703011708569,0.07252121728469683,0.05606375926629477,0.077934120630195,0.005925274686672369,0.0025657562084949953,0.00652429378666725,0.004685033720553414,0.004446769431864687
57,0.14471876685459562,1.8347860257371528e-7,4.558586087241951,1.0752845959719942e-5,11.427481908620143,32.53080753094662,0.07064885986953034,0.035015683729520755,0.1203203972237357,12.834541752526098,267625.8411163208,229302.44755873468,224342.56277908498,238485.389783092,286946.8747646012,0.023851486261626927,0.018722550080919644,0.04193943952592114,0.06356631774133752,0.07669759837077889,0.00691132677459882,0.0017392501031265602,0.008551647830862858,0.004007230869534917,0.0032009041204094485
58,0.13060179309059367,1.6506614756714272e-7,3.387774814904447,1.0651990886883896e-5,7.301126139356384,40.12887946817984,0.07614073843427695,0.04633291198300558,0.1552119255285141,22.587131777227725,229937.98187369766,222928.1496794564,226154.53328970473,290595.1852581716,292745.6868070508,0.13511162278795003,0.024412644127335615,0.11286916677473476,0.03665660852992671,0.07670352550044549,0.00358473132757758,0.0030165000632716866,0.004877768156263105,0.0056179927614600795,0.003298950105027939
59,0.13767010649988826,1.8065409416654562e-7,3.155119147706214,1.0369805543308658e-5,14.049091916472578,33.18145371682674,0.08282073496401,0.04050442297960991,0.1571200802073784,5.453467329825122,222096.83889637399,262896.11578772846,216956.3876259351,247244.48196935447,286757.13281844906,0.06745891191510572,0.02667959416023022,0.08128463376785307,0.08415371568585087,0.07686661672251431,0.004502157834269793,0.0010946843698723464,0.007646041338637925,0.0028566813483178184,0.003986714614109023
60,0.14654314346875083,2.0208838661476042e-7,4.644429043321135,1.0861954399974265e-5,11.63687800429609,25.210610221273136,0.08612650913964605,0.03308695991402601,0.14996466114665435,1.6803467453828482,248674.17757708256,232424.04400437328,222968.73839622524,232640.09570702966,291015.7133069407,0.06223381751117669,0.016550855480815464,0.056223099198999815,0.06759623473750671,0.04495248175594215,0.005683821491219379,0.002032684144123317,0.007544723103146705,0.0033436250704274024,0.005182399870358445
