iteration,Avg_TC,Temp
2674,1.1390928610443893,17
2675,1.1026348269396518,17
2676,1.2675798234928426,17
2677,1.2392915442449814,17
2678,1.081329240280139,17
2679,1.1908260558255148,17
2680,1.243701247966173,17
2681,1.1897538327115325,17
2682,1.2685494266634476,17
2683,1.261699473649253,17
2684,1.1788686258760899,17
2685,1.1830792707095017,17
2686,1.1683674701520819,17
2687,1.2810092306645342,17
2688,1.2341722353156297,17
2689,1.1738756784357522,17
2690,1.3033516431260528,17
2691,1.137809821317839,17
2692,1.2469613927468997,17
2693,1.2840739525043627,17
2694,1.2263075255186586,17
2695,1.3214678975178569,17
2696,1.3040800215771597,17
2697,1.2528524438105944,17
2698,1.224829416673587,17
2699,1.2245188277917325,17
2700,1.2717828615055253,17
2701,1.2244739132267985,17
2702,1.1521710326223924,17
2703,1.1980636056291643,17
2704,1.2073245488477613,17
2705,1.1559685326546159,17
2706,1.2699381080247902,17
2707,1.154266301845008,17
2708,1.2307848245371602,17
2709,1.2348028477250952,17
2710,1.2358946845005245,17
2711,1.1693084852549986,17
2712,1.255588753732545,17
2713,1.1443516402462297,17
2714,1.1685732418723302,17
2715,1.1547216458620604,17
2716,1.31687392177837,17
2717,1.2332676526863338,17
2718,1.1751692395376914,17
2719,1.2271919230027202,17
2720,1.307750401228732,17
2721,1.2698965482865885,17
2722,1.1874663951080027,17
2723,1.2480466611289822,17
2724,1.25408505281548,17
2725,1.1714688671197773,17
2726,1.2163566918472006,17
2727,1.2465672483449248,17
2728,1.2858725827191895,17
2729,1.225064799152485,17
2730,1.2835654320874013,17
2731,1.1482414359492243,17
2732,1.2077404278784822,17
2733,1.2738026376710827,17
2734,1.2833122017194625,17
2735,1.2600773450127043,17
2736,1.2744839679296474,17
2737,1.1615429255130418,17
2738,1.2129048889733054,17
2739,1.2002713681507804,17
2740,1.216381850865288,17
2741,1.2328805969841354,17
2742,1.3511206703100749,17
2743,1.1475222460612604,17
2744,1.1241176002365028,17
2745,1.210070185074634,17
2746,1.1715067821868004,17
2747,1.1909054480385892,17
2748,1.1295806816620493,17
2749,1.1679941910624805,17
2750,1.2216603875058378,17
2751,1.1599470058105723,17
2752,1.278381123484538,17
2753,1.116981137855903,17
2754,1.2700841064487904,17
2755,1.2232495416886706,17
2756,1.2568109938119338,17
2757,1.2139110429281224,17
2758,1.2792850914305545,17
2759,1.1766794996525705,17
2760,1.2649293668854071,17
2761,1.2283917173753596,17
2762,1.2150739463698987,17
2763,1.2536912727318084,17
2764,1.231474008007745,17
2765,1.246519929726936,17
2766,1.3044732659684404,17
2767,1.3311683013817701,17
2768,1.1635429989931352,17
2769,1.2949405970711974,17
2770,1.121852467402445,17
2771,1.266007337878083,17
2772,1.275782480584576,17
2773,1.151472989825111,17
2774,1.3325116780474773,17
2775,1.1456346287778436,17
2776,1.2236493769206844,17
2777,1.2702772959534714,17
2778,1.2394877848403534,17
2779,1.131716299043944,17
2780,1.1612765089573613,17
2781,1.18763070404934,17
2782,1.1221878303044,17
2783,1.2854229396095618,17
2784,1.267138352095828,17
2785,1.2180350933757265,17
2786,1.164846121408871,17
2787,1.3119602375369006,17
2788,1.2627669195887505,17
2789,1.2397728137701323,17
2790,1.2177418550620434,17
2791,1.2006629320293967,17
2792,1.212998828940666,17
2793,1.1054729549964695,17
2794,1.2236170253827532,17
2795,1.2696844189036587,17
2796,1.226487630187669,17
2797,1.2672572764236392,17
2798,1.1761993979844512,17
2799,1.2078952933309572,17
2800,1.192970001988896,17
2801,1.1866296844071145,17
2802,1.2010049448217015,17
2803,1.217191287323557,17
2804,1.2518112990216121,17
2805,1.2762868545440553,17
2806,1.1824367982184176,17
2807,1.2414616031297812,17
2808,1.201929024434169,17
2809,1.304489842712008,17
2810,1.1953868055617622,17
2811,1.1720902404682325,17
2812,1.3231719715649648,17
2813,1.1994035995133474,17
2814,1.1344024532229113,17
2815,1.3047080609812405,17
2816,1.3166460467593697,17
2817,1.1855824691047037,17
2818,1.3347818572967773,17
2819,1.1356689449300252,17
2820,1.285423723596313,17
2821,1.2174974813791692,17
2822,1.3589463541659883,17
2823,1.2190592458122564,17
2824,1.2574683002024596,17
2825,1.2626750320284876,17
2826,1.1630953085670857,17
2827,1.167275368443155,17
2828,1.3284726047432889,17
2829,1.3140483215619305,17
2830,1.2176606035788684,17
2831,1.1964838594153875,17
2832,1.1435581094693155,17
2833,1.2783955225268782,17
2834,1.1433465891676577,17
2835,1.3341274260614209,17
2836,1.1052363446863653,17
2837,1.1697201286661618,17
2838,1.1526483503871945,17
2839,1.1581673307598725,17
2840,1.1013596514536426,17
2841,1.238535851231991,17
2842,1.2368038225880944,17
2843,1.1967298689668542,17
2844,1.234573225348595,17
2845,1.0447623700355975,17
2846,1.23146400194395,17
2847,1.1494900036962852,17
2848,1.3554011765133616,17
2849,1.137916285901965,17
2850,1.1718290887736318,17
2851,1.1603897812473971,17
2852,1.0959056172302173,17
2853,1.247384737851378,17
2854,1.2290683834939815,17
2855,1.1708618048472481,17
2856,1.2897095993027772,17
2857,1.284559702327965,17
2858,1.1533303061686724,17
2859,1.1164025247970875,17
2860,1.202278941805062,17
2861,1.1621895573810874,17
2862,1.1611810709967827,17
2863,1.281072979568419,17
2864,1.312660526553482,17
2865,1.269361497324582,17
2866,1.2207718562097019,17
2867,1.2926551514044433,17
2868,1.2140494461865308,17
2869,1.1965874131833418,17
2870,1.241691641689559,17
2871,1.147143643474252,17
2872,1.2361225269367326,17
2873,1.131852614500778,17
2874,1.1951465126213017,17
2875,1.3008857856180733,17
2876,1.2999080946881114,17
2877,1.288619262408799,17
2878,1.1805091119892417,17
2879,1.1882666462270843,17
2880,1.2503686180794773,17
2881,1.152056677565849,17
2882,1.1728209374197556,17
2883,1.1098334737834454,17
2884,1.2254629881349677,17
2885,1.1018048429473193,17
2886,1.2890150126239228,17
2887,1.3251902605367125,17
2888,1.2623873327728217,17
2889,1.189061558535756,17
2890,1.2293574185749316,17
2891,1.180024959209366,17
2892,1.1532665054437021,17
2893,1.2596939554811648,17
2894,1.1569777475879668,17
2895,1.2628893201880846,17
2896,1.1536342122742052,17
2897,1.1944859444246074,17
2898,1.2405114935210981,17
2899,1.3356603655508021,17
2900,1.2533409957355797,17
2901,1.18745046127462,17
2902,1.1876036243291872,17
2903,1.2593569748777733,17
2904,1.276652602097066,17
2905,1.172755373365429,17
2906,1.0806019587399904,17
2907,1.2757490764479262,17
2908,1.1977234557768746,17
2909,1.3344849251349635,17
2910,1.160184937393615,17
2911,1.2518711191424587,17
2912,1.1330908755111109,17
2913,1.1313206293498201,17
2914,1.256800715272303,17
2915,1.1534559343942399,17
2916,1.4247237085203086,17
2917,1.2175521685918786,17
2918,1.292602919594681,17
2919,1.1499058980817989,17
2920,1.2332843338514445,17
2921,1.1794461575812663,17
2922,1.1722632814774956,17
2923,1.1924719356729465,17
2924,1.35690926107647,17
2925,1.2385232245950841,17
2926,1.271160518107019,17
2927,1.1568044837937608,17
2928,1.1450437329554453,17
2929,1.1636153741613684,17
2930,1.2361917854783289,17
2931,1.1832754663977383,17
2932,1.1901109436166804,17
2933,1.2717744629948888,17
2934,1.315704744144071,17
2935,1.2575582882559746,17
2936,1.2161489647230712,17
2937,1.243284084885082,17
2938,1.2122232149602974,17
2939,1.1859480229981707,17
2940,1.3080251021794937,17
2941,1.1853147228694816,17
2942,1.167159753615674,17
2943,1.283334880305277,17
2944,1.2822507577335776,17
2945,1.1332170367069003,17
2946,1.046745557174538,17
2947,1.2415233829804986,17
2948,1.3006491191629599,17
2949,1.2525213150962013,17
2950,1.249746940554155,17
2951,1.1249962074349622,17
2952,1.262983669676647,17
2953,1.240708112028013,17
2954,1.2168074880357032,17
2955,1.1918105218331936,17
2956,1.132344555479034,17
2957,1.1693355855701077,17
2958,1.3515407539533297,17
2959,1.183594938957321,17
2960,1.294497223528514,17
2961,1.1760911947919308,17
2962,1.3132479522307698,17
2963,1.286723356175197,17
2964,1.1653448937369906,17
2965,1.1734027692583917,17
2966,1.2619116600193028,17
2967,1.1029801087281015,17
2968,1.1168756053723452,17
2969,1.3527480678881612,17
2970,1.203870090928607,17
2971,1.270047043822007,17
2972,1.2090452687687898,17
2973,1.0954172324253773,17
2974,1.185628392291519,17
2975,1.2487758655901617,17
2976,1.2239953286215504,17
2977,1.2919170241981353,17
2978,1.1958206212747968,17
2979,1.3369481067318176,17
2980,1.249178904104913,17
2981,1.1929607044223625,17
2982,1.2348574567102228,17
2983,1.1694920696556674,17
2984,1.3496808271535348,17
2985,1.251724393071975,17
2986,1.2538802507690723,17
2987,1.1953383103993485,17
2988,1.2610330160115824,17
2989,1.3400944022210612,17
2990,1.2034835894439797,17
2991,1.2126792812839664,17
2992,1.2234207716061725,17
2993,1.2842265120832488,17
2994,1.2132036785682236,17
2995,1.1760342041890766,17
2996,1.2621527480455972,17
2997,1.2253963653471933,17
2998,1.250790156606815,17
2999,1.1978675883372005,17
3000,1.1549528346828677,17
3001,1.1378366124692754,17
3002,1.2412021262197857,17
3003,1.1593076737540657,17
3004,1.3548677408679088,17
3005,1.275634936168608,17
3006,1.1825796220677232,17
3007,1.223991558127822,17
3008,1.207492912266272,17
3009,1.228183195086371,17
3010,1.1578170072047278,17
3011,1.3248027019013517,17
3012,1.2048052515097807,17
3013,1.1299608919064248,17
3014,1.2084397031598455,17
3015,1.251604122187186,17
3016,1.2639148715641346,17
3017,1.1822092250939849,17
3018,1.3150514612894986,17
3019,1.375387400140626,17
3020,1.1868376241303227,17
3021,1.1396217123673695,17
3022,1.3155826043868302,17
3023,1.194409751519011,17
3024,1.2414622563698674,17
3025,1.196874259709004,17
3026,1.2427462740339323,17
3027,1.248895357876408,17
3028,1.36537245543633,17
3029,1.155829897043704,17
3030,1.1501217471147345,17
3031,1.23912399838263,17
3032,1.2489948216700424,17
3033,1.2478811367697824,17
3034,1.1614163505302586,17
3035,1.176012788732827,17
3036,1.2519765104415008,17
3037,1.2833362944389743,17
3038,1.2990100639137758,17
3039,1.1990075586335722,17
3040,1.2201940241446052,17
3041,1.2534641987377086,17
3042,1.276252944615648,17
3043,1.2662389869061972,17
3044,1.1542873028503966,17
3045,1.306493096988376,17
3046,1.2105241960732582,17
3047,1.2206456936434593,17
3048,1.1597566813850921,17
3049,1.3071160713624408,17
3050,1.2181501931825118,17
3051,1.1734515189793875,17
3052,1.2872206555592967,17
3053,1.2353690224597298,17
3054,1.2236303683781773,17
3055,1.2526358090585212,17
3056,1.2478382163800583,17
3057,1.1677963921763397,17
3058,1.290433342008462,17
3059,1.1649609682556044,17
3060,1.2388756197480868,17
3061,1.1591251204684754,17
3062,1.2100541634007684,17
3063,1.1995532707369514,17
3064,1.2090309113686233,17
3065,1.2002921712589665,17
3066,1.0943978432228672,17
3067,1.1789346402404557,17
3068,1.2405463926821187,17
3069,1.1917502755194702,17
3070,1.172878551136131,17
3071,1.2989458654977568,17
3072,1.2350552072999115,17
3073,1.2253052196114667,17
3074,1.2097746451419513,17
3075,1.2230783393921543,17
3076,1.259660148543055,17
3077,1.2317211316452028,17
3078,1.169812731411189,17
3079,1.3829343608249045,17
3080,1.2574337907514277,17
3081,1.300046380052128,17
3082,1.206132936799585,17
3083,1.2595856166469084,17
3084,1.260820421062194,17
3085,1.2304995325107988,17
3086,1.2137420800233067,17
3087,1.2469792655951857,17
3088,1.2953198596325801,17
3089,1.250714655119455,17
3090,1.24498324433872,17
3091,1.2126960690385207,17
3092,1.199217264787504,17
3093,1.1572772680807206,17
3094,1.2153856097336928,17
3095,1.1270283311041618,17
3096,1.2434411726174337,17
3097,1.2552891701253392,17
3098,1.1980937607836677,17
3099,1.231749284404997,17
3100,1.15569308020568,17
3101,1.2653056922151864,17
3102,1.1986004322733683,17
3103,1.1651957540839168,17
3104,1.1786652063333412,17
3105,1.2224300235699919,17
3106,1.1812798156883313,17
3107,1.1604755455706162,17
3108,1.2400712318669522,17
3109,1.1323353775895786,17
3110,1.1389823490156177,17
3111,1.2099029161663883,17
3112,1.258179466459397,17
3113,1.198129467489403,17
3114,1.2672723227195262,17
3115,1.3013013548147463,17
3116,1.2443178394109315,17
3117,1.1815487326772316,17
3118,1.1801103046365453,17
3119,1.3218920526153501,17
3120,1.245933647314811,17
3121,1.263773895344237,17
3122,1.143886035269314,17
3123,1.1999706480383219,17
3124,1.166496680468474,17
3125,1.2346960337228063,17
3126,1.2737489828097597,17
3127,1.2187463261524036,17
3128,1.2434672384158385,17
3129,1.2071332887790271,17
3130,1.1412738577843362,17
3131,1.3883020454231698,17
3132,1.1737070274793517,17
3133,1.230156832608582,17
3134,1.1845489943928964,17
3135,1.2089459961191809,17
3136,1.1992918408344895,17
3137,1.2895461615962698,17
3138,1.1792101616277797,17
3139,1.1789850801127348,17
3140,1.1771113852658415,17
3141,1.185404499225426,17
3142,1.1884803169937292,17
3143,1.2997849950837401,17
3144,1.144825096828862,17
3145,1.1940311167528332,17
3146,1.1211995084801523,17
3147,1.1676055041835116,17
3148,1.2318029503751167,17
3149,1.244950955012525,17
3150,1.1750447262647106,17
3151,1.1481010723429712,17
3152,1.1245776134385055,17
3153,1.2158118584953428,17
3154,1.1432447308007574,17
3155,1.2034952592453139,17
3156,1.182295464981934,17
3157,1.1594326834114381,17
3158,1.222825884737654,17
3159,1.2880649061289078,17
3160,1.1969118909342462,17
3161,1.2299366468829085,17
3162,1.19528215757392,17
3163,1.1900171834062945,17
3164,1.2854324523946576,17
3165,1.1250863605788142,17
3166,1.1792476277167836,17
3167,1.2912971657982655,17
3168,1.320761118357473,17
3169,1.255678492331069,17
3170,1.165597462474524,17
3171,1.275880251300034,17
3172,1.1968771652399828,17
3173,1.1248133135419167,17
3174,1.2631376725918677,17
3175,1.19878686455569,17
3176,1.263879540017015,17
3177,1.203801443209144,17
3178,1.2566048808136836,17
3179,1.2268535122055375,17
3180,1.169001990049998,17
3181,1.3510299923438565,17
3182,1.218673977258931,17
3183,1.1520941951718637,17
3184,1.2211331656808584,17
3185,1.2039895537722238,17
3186,1.1753976904786445,17
3187,1.1728796713625051,17
3188,1.243139674117166,17
3189,1.2080481814050332,17
3190,1.2915452768664288,17
3191,1.279514635294823,17
3192,1.339843706485561,17
3193,1.174625459741417,17
3194,1.228351285377688,17
3195,1.138172396533058,17
3196,1.1914978334452744,17
3197,1.3254796354134428,17
3198,1.1566835713294348,17
3199,1.1588171156611724,17
3200,1.1216856299903304,17
3201,1.244182732081362,17
3202,1.2265406593072175,17
3203,1.167920235797701,17
3204,1.225916510046917,17
3205,1.224601064124394,17
3206,1.2050496943680324,17
3207,1.2749524199652222,17
3208,1.2089305421945522,17
3209,1.2305616681050109,17
3210,1.129773617203264,17
3211,1.2739085169831568,17
3212,1.1318551535698016,17
3213,1.1627098162252976,17
3214,1.1777136078030508,17
3215,1.2190595835657678,17
3216,1.2339135220742914,17
3217,1.2450780475711478,17
3218,1.1811513266066025,17
3219,1.2255623878442086,17
3220,1.2393108751688828,17
3221,1.1982480132720443,17
3222,1.2176831125035446,17
3223,1.261255436958883,17
3224,1.2172509872252157,17
3225,1.1836581569928146,17
3226,1.1382683706222727,17
3227,1.1947527040254007,17
3228,1.1781232991310566,17
3229,1.1765238545208918,17
3230,1.195195055776699,17
3231,1.2542286394455728,17
3232,1.1704368804202097,17
3233,1.2641254841116842,17
3234,1.2006090704017045,17
3235,1.2293195966409916,17
3236,1.196239408791861,17
3237,1.1774165333153657,17
3238,1.2134381244724217,17
3239,1.2320937875751126,17
3240,1.1717436294658907,17
3241,1.180815138958067,17
3242,1.2608612468506846,17
3243,1.2268625883483992,17
3244,1.1420332278813508,17
3245,1.2578304471604655,17
3246,1.1376885696299115,17
3247,1.2720245171309712,17
3248,1.260132873339152,17
3249,1.1987118378045971,17
3250,1.3025123323277894,17
3251,1.2196065203301831,17
3252,1.3164886786356482,17
3253,1.225377883610539,17
3254,1.2451713739517853,17
3255,1.0934307128531038,17
3256,1.149587945493179,17
3257,1.251046657854821,17
3258,1.301682104657152,17
3259,1.1760481154069045,17
3260,1.2341900650209976,17
3261,1.2136029080388882,17
3262,1.2293264350638078,17
3263,1.2946074713349631,17
3264,1.2577841043744553,17
3265,1.2862060754435989,17
3266,1.2714038577815028,17
3267,1.206290570496717,17
3268,1.1009539305563718,17
3269,1.1949216237462614,17
3270,1.207655346398026,17
3271,1.2602713703787074,17
3272,1.1629299808153726,17
3273,1.2271639446864016,17
3274,1.3152316507434803,17
3275,1.311257349293873,17
3276,1.263014624928864,17
3277,1.1750352602939693,17
3278,1.2151942198566412,17
3279,1.2558641586973445,17
3280,1.2739610216854484,17
3281,1.166105460218517,17
3282,1.1813614387911513,17
3283,1.0975172798090935,17
3284,1.185823149012145,17
3285,1.3125080771228477,17
3286,1.268791922028959,17
3287,1.140079078155262,17
3288,1.1909085881941373,17
3289,1.1500857357268979,17
3290,1.1507442341471075,17
3291,1.2832957535671994,17
3292,1.210938766800069,17
3293,1.1486753611551404,17
3294,1.2797626603114791,17
3295,1.2176803709017179,17
3296,1.1686055639740827,17
3297,1.120330772532488,17
3298,1.3103823491477526,17
3299,1.204612868394779,17
3300,1.2516554029532205,17
3301,1.2068494246264834,17
3302,1.245467569853281,17
3303,1.152535225601988,17
3304,1.2523918062754371,17
3305,1.289891843898169,17
3306,1.2378049266006812,17
3307,1.2528735924828955,17
3308,1.1691718079318663,17
3309,1.1962142569429568,17
3310,1.1942567617373863,17
3311,1.2374679398549675,17
3312,1.2696437846587394,17
3313,1.289038828329335,17
3314,1.2707237518023076,17
3315,1.2838682857152406,17
3316,1.237635935494471,17
3317,1.1678023122824601,17
3318,1.2380209759123308,17
3319,1.1388956044604537,17
3320,1.127610335205503,17
3321,1.1830317076564547,17
3322,1.1751399576878794,17
3323,1.1731679417902887,17
3324,1.2042478179132277,17
3325,1.2666798734986415,17
3326,1.2710505002638681,17
3327,1.2221930819286564,17
3328,1.0708581556009034,17
3329,1.1730235072581285,17
3330,1.2812444406773804,17
3331,1.1877629208889915,17
3332,1.3405214393415836,17
3333,1.171339107204923,17
3334,1.268572543488573,17
3335,1.216944473737637,17
3336,1.3391731614622262,17
3337,1.2678784718026765,17
3338,1.2920359641774335,17
3339,1.190266755618431,17
3340,1.1385628427424495,17
3341,1.1358004231769803,17
3342,1.1598239330223812,17
3343,1.165330271581387,17
3344,1.2074553937158512,17
3345,1.2389346281739801,17
3346,1.2670940968468252,17
3347,1.3039098676748087,17
3348,1.2178916980428012,17
3349,1.202682970992943,17
3350,1.2205304684023914,17
3351,1.1964655845069287,17
3352,1.161914964290686,17
3353,1.254817279049713,17
3354,1.2517799254635167,17
3355,1.4013136834280226,17
3356,1.1682977759313626,17
3357,1.227991548938008,17
3358,1.2057052185487855,17
3359,1.2202601646686544,17
3360,1.164188660659916,17
3361,1.2624188256393094,17
3362,1.1084424214005895,17
3363,1.1278592159593281,17
3364,1.2167504464182575,17
3365,1.2237633265305337,17
3366,1.2234805600593304,17
3367,1.1874290985757567,17
3368,1.1793399480284679,17
3369,1.2166153515207763,17
3370,1.2790736910416465,17
3371,1.1690528234097164,17
3372,1.1703020826104704,17
3373,1.2531110095568372,17
3374,1.230687732385491,17
3375,1.2351610960307557,17
3376,1.2884658083979823,17
3377,1.190262582579771,17
3378,1.2670051844984496,17
3379,1.2567161259695805,17
3380,1.2306137318620236,17
3381,1.2933135359938488,17
3382,1.2875520282589656,17
3383,1.1420127162100084,17
3384,1.2408547037970623,17
3385,1.183355718633518,17
3386,1.2792624546602163,17
3387,1.176084759175949,17
3388,1.138290999093586,17
3389,1.2357562732280227,17
3390,1.2310961303310572,17
3391,1.2469927828453833,17
3392,1.198980072680992,17
3393,1.284524478949708,17
3394,1.1864013953086343,17
3395,1.1821468465826166,17
3396,1.3516089766142978,17
3397,1.20739771024002,17
3398,1.1822700552591414,17
3399,1.278789801630302,17
3400,1.108408281779524,17
3401,1.1343955382899134,17
3402,1.3239499333901443,17
3403,1.1758335411983962,17
3404,1.1608685435197403,17
3405,1.2054950185146578,17
3406,1.3328032122372986,17
3407,1.2054216562779563,17
3408,1.2241383680609061,17
3409,1.249402723842174,17
3410,1.1724464384150364,17
3411,1.127320973749133,17
3412,1.1177233768138253,17
3413,1.1385797134524689,17
3414,1.191839901340896,17
3415,1.2488835292943408,17
3416,1.2105716950781855,17
3417,1.3030934616193595,17
3418,1.1557878714855148,17
3419,1.192774053675573,17
3420,1.1985777782458897,17
3421,1.2269628734344438,17
3422,1.2351463275489256,17
3423,1.2252992542991912,17
3424,1.2435722763113637,17
3425,1.2479983934750722,17
3426,1.2041842548831132,17
3427,1.2892375582324112,17
3428,1.2155190713267798,17
3429,1.2663256538561847,17
3430,1.2422498343061619,17
3431,1.2697041040386725,17
3432,1.3263743215010564,17
3433,1.2457038430401621,17
3434,1.1827913471916718,17
3435,1.289390376537775,17
3436,1.2076733304312688,17
3437,1.1963255646082793,17
3438,1.1664335201507396,17
3439,1.2388191771126877,17
3440,1.2235871670518452,17
3441,1.2291704160129262,17
3442,1.3345749961184303,17
3443,1.1185287163170914,17
3444,1.2877568747698787,17
3445,1.1878104842595405,17
3446,1.1868014126122648,17
3447,1.2646768249437903,17
3448,1.2390603040386492,17
3449,1.177654298781347,17
3450,1.3703012222306883,17
3451,1.1522936097657446,17
3452,1.2861217051270997,17
3453,1.2225649727710335,17
3454,1.2100325256983295,17
3455,1.17649550359096,17
3456,1.158484606557851,17
3457,1.2500231858473225,17
3458,1.2036237519239543,17
3459,1.2096496347391323,17
3460,1.222182538836602,17
3461,1.1394862032684068,17
3462,1.3236429042889493,17
3463,1.1661830610958464,17
3464,1.257893391116764,17
3465,1.1799338067860312,17
3466,1.2240283040442184,17
3467,1.2837232680894926,17
3468,1.325393619264708,17
3469,1.1443230766216095,17
3470,1.147349672960305,17
3471,1.219488311024114,17
3472,1.2490065175913823,17
3473,1.3000976030246283,17
3474,1.1265404020337697,17
3475,1.2659145107166978,17
3476,1.2278143883430375,17
3477,1.2279069292414844,17
3478,1.231225179843597,17
3479,1.1827418487741939,17
3480,1.1508135959322296,17
3481,1.317676375677646,17
3482,1.2417248370791758,17
3483,1.1939913107815472,17
3484,1.1893240797748563,17
3485,1.0882176165904969,17
3486,1.2461117832197477,17
3487,1.1968098867493793,17
3488,1.2549376691993956,17
3489,1.1496055353469736,17
3490,1.2284159229501195,17
3491,1.2750711483206163,17
3492,1.1704663087765679,17
3493,1.1547846974194031,17
3494,1.1712542316318777,17
3495,1.3628769511539356,17
3496,1.1320255917854753,17
3497,1.2537169382057693,17
3498,1.2130612869348447,17
3499,1.2500694893303954,17
3500,1.1859196335530497,17
3501,1.1926090438338035,17
3502,1.323500014941885,17
3503,1.2987638962327634,17
3504,1.2463675475782794,17
3505,1.29030871075055,17
3506,1.3610113716182874,17
3507,1.2913051665194908,17
3508,1.3001452535862743,17
3509,1.2252677383672208,17
3510,1.1549948563724395,17
3511,1.2244481813046322,17
3512,1.0964028310843852,17
3513,1.2149700816311333,17
3514,1.1928562381473653,17
3515,1.334545643270914,17
3516,1.223018239702421,17
3517,1.1334541087500747,17
3518,1.2217887476952134,17
3519,1.3498355489567373,17
3520,1.2143519026422143,17
3521,1.1692915145451634,17
3522,1.259348325601857,17
3523,1.2432284281956587,17
3524,1.1401435791117607,17
3525,1.1947544328272897,17
3526,1.128885670150247,17
3527,1.0897519522795405,17
3528,1.287155701595958,17
3529,1.168551778206262,17
3530,1.2223671067716961,17
3531,1.2430426440850397,17
3532,1.2112917253583297,17
3533,1.189548119105471,17
3534,1.3135299893611814,17
3535,1.270774669547172,17
3536,1.1384262736532131,17
3537,1.2396566275994103,17
3538,1.1978641774197816,17
3539,1.2994949823634157,17
3540,1.328175906881685,17
3541,1.3094597110438415,17
3542,1.3007681368458186,17
3543,1.163142370213994,17
3544,1.277907027425128,17
3545,1.2201394786940138,17
3546,1.2914793845284092,17
3547,1.1592288039261778,17
3548,1.2393206717975511,17
3549,1.292771605730958,17
3550,1.2848857910403688,17
3551,1.1296261814289228,17
3552,1.1871397621534148,17
3553,1.1957087523720915,17
3554,1.1387454827611476,17
3555,1.1455472746524136,17
3556,1.2041104286747113,17
3557,1.2331493880427526,17
3558,1.1308542376035853,17
3559,1.2206895364474537,17
3560,1.232304085114509,17
3561,1.2443745773922938,17
3562,1.152351492228101,17
3563,1.2814767403838614,17
3564,1.2704431766405713,17
3565,1.1136595844816273,17
3566,1.147038423666696,17
3567,1.2698899079119568,17
3568,1.2796691361068184,17
3569,1.2471576503328403,17
3570,1.2748687854210858,17
3571,1.1830086532126147,17
3572,1.232207466700697,17
3573,1.278848062289414,17
3574,1.2652262503983593,17
3575,1.2344791380889653,17
3576,1.1692917772703164,17
3577,1.185259577689156,17
3578,1.269211266161681,17
3579,1.2049774033355714,17
3580,1.269494160674766,17
3581,1.1910030643293865,17
3582,1.2019853546732682,17
3583,1.1931025571392,17
3584,1.1788083053292904,17
3585,1.1807297429399093,17
3586,1.2784154174525932,17
3587,1.21339852323221,17
3588,1.1041704630478038,17
3589,1.263115248425874,17
3590,1.2086016744372412,17
3591,1.2718010995453266,17
3592,1.1854264349482393,17
3593,1.1608705680419165,17
3594,1.1632659147054585,17
3595,1.2163500440790493,17
3596,1.1193560127854316,17
3597,1.2108301477324694,17
3598,1.2052589589851606,17
3599,1.2901676317993476,17
3600,1.2620724042401068,17
3601,1.1158344303644059,17
3602,1.2799467024933207,17
3603,1.2720636188400622,17
3604,1.2205494108822517,17
3605,1.1883566105856624,17
3606,1.1598169871881046,17
3607,1.1527621710193454,17
3608,1.2786463462269475,17
3609,1.2136336702359507,17
3610,1.2174887032101342,17
3611,1.1623528857110368,17
3612,1.2743325860638421,17
3613,1.2316569446676975,17
3614,1.2569190727374795,17
3615,1.3120626468083294,17
3616,1.2074790311727746,17
3617,1.1990852969990426,17
3618,1.1724206510097372,17
3619,1.1991280071140784,17
3620,1.2338860992247465,17
3621,1.1784765373632846,17
3622,1.2848773606838324,17
3623,1.2019369989042,17
3624,1.2419346009288883,17
3625,1.2212060393189565,17
3626,1.211965902787217,17
3627,1.1358099045399341,17
3628,1.1250202495637376,17
3629,1.2139282102636904,17
3630,1.2622758475993687,17
3631,1.1550918319352497,17
3632,1.1529632341532774,17
3633,1.210357321425629,17
3634,1.144098027026959,17
3635,1.3670221154626905,17
3636,1.3143494907588011,17
3637,1.1617189463979671,17
3638,1.2677580896562033,17
3639,1.188757301209902,17
3640,1.1756914449576996,17
3641,1.2318264795753413,17
3642,1.2368673379692934,17
3643,1.1419507928203445,17
3644,1.243131825511999,17
3645,1.1754374577312199,17
3646,1.268285952307347,17
3647,1.2276189049773465,17
3648,1.2549653202159403,17
3649,1.273159146085134,17
3650,1.1406821540918264,17
3651,1.1968041850558961,17
3652,1.1688738328503594,17
3653,1.1845067506092986,17
3654,1.2441381039221675,17
3655,1.2212238149151848,17
3656,1.2128824557877007,17
3657,1.1534771482519315,17
3658,1.3907438422965481,17
3659,1.2728938008842745,17
3660,1.1533983854852607,17
3661,1.1938691153398682,17
3662,1.2816133563853342,17
3663,1.2274258175842772,17
3664,1.3113334691722771,17
3665,1.2059248934166251,17
3666,1.135511161403826,17
3667,1.1568919724246678,17
3668,1.2077987825680438,17
3669,1.2549606309036567,17
3670,1.1115705783500447,17
3671,1.3000496407058906,17
3672,1.1051019806640119,17
3673,1.2239689247898111,17
3674,1.0973082338118871,17
3675,1.2142132028150716,17
3676,1.2637587654752325,17
3677,1.183827856779374,17
3678,1.2630666861464228,17
3679,1.4185461656130394,17
3680,1.171140300444012,17
3681,1.2440432411381963,17
3682,1.1543139545129593,17
3683,1.1715774287768936,17
3684,1.251006655647619,17
3685,1.1478999469740834,17
3686,1.3029583920019714,17
3687,1.2024215042043387,17
3688,1.3567707817958765,17
