Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
40,0.07713861121730142,1.3538371400991154e-7,5.289496933080137,1.9438465113708076e-5,1.9670871781228054,13.640180799924543,0.0875722337006961,0.04691182640705352,0.32109676202702214,24.30760499942847,242427.38900289166,247441.70219319194,216131.33243057763,369218.0350680988,362084.02497782954,0.1722803851931732,0.10807667155801658,0.08206609359646808,0.029884795779264027,0.0673459719801998,0.0040961596928504734,0.006016424264874159,0.007611731715019277,0.00499125117205123,0.005119535071273708
41,0.06618388977758055,1.261551106435303e-7,4.592084516480998,1.9025136438778456e-5,1.4567238205397826,16.514849673706482,0.08995882035591465,0.05537043963111474,0.26649653078716773,36.24986311337628,245920.8803901689,253035.61224573202,230360.97183554832,376024.99699258833,350629.9241784259,0.11876786553084713,0.07930369218605596,0.07045379709152733,0.026068361060710206,0.05914601951615072,0.004376336727637998,0.005943768654200245,0.0075763986762855005,0.006072066543486877,0.006610827675884847
42,0.07339290794401364,1.3632358525557904e-7,8.15655644528673,2.0064480145079528e-5,2.5207298157336675,8.50384859423914,0.08545254869030433,0.0409601073998406,0.23535023579341102,15.411664624707988,299039.6311158704,310323.2884482767,244142.33198419632,382119.2207586816,352729.5568426637,0.23510503668306557,0.14571675253753144,0.11166592011628809,0.05975707473953762,0.12106366813037847,0.0038386307197427953,0.004934412255777497,0.0074283519379911445,0.00468285343893589,0.004360971568673153
43,0.06414746123142288,1.157132555454156e-7,10.318058890158891,1.9591537378708415e-5,2.3799661192732917,12.25129858765151,0.0800215324677425,0.03326052950912828,0.22765036741548775,23.035385073372556,246641.20575742403,324040.17575482995,244384.05248787877,375263.159065978,365580.63038776844,0.12657923844887276,0.08076176725727603,0.06133010575659428,0.02909083568077364,0.06283616878446378,0.004138023338888804,0.006041488294137879,0.008687024846567418,0.003900834110264453,0.004445907734111127
44,0.07444259730760677,1.193735100927452e-7,8.512934212984325,1.9448722175710286e-5,1.3985526927879706,17.94409453806158,0.07926883561527989,0.04894328164530246,0.28267432578838864,24.982402974986215,215082.92934331196,275385.6086624043,218601.8529798379,330147.9536462855,351887.4020454724,0.1385624539521982,0.08566936800353163,0.0880845453323482,0.03247689082008338,0.07324240416053751,0.003445146118273168,0.004272377245973415,0.0066590991451875485,0.004289601007979964,0.0047175505660210166
45,0.07303877932944786,1.2892260402501618e-7,3.0382552753626224,1.8775486602890403e-5,2.136411785072845,18.996614711082714,0.06955853324029805,0.043183300609875706,0.28316141586257193,15.716372159969085,267312.58407236554,309196.40621660574,220451.50389529977,343443.5742365712,357275.2268214649,0.17761780504299746,0.07094556063761043,0.13315914821027383,0.024264252615162463,0.06301600539865548,0.0031815355325620575,0.004351870595951647,0.007285927367966913,0.005080041874905503,0.00511463218369008
46,0.06773130515818881,1.2277216129545304e-7,3.6036662708469307,1.9118233491743337e-5,1.8619312857354724,15.668842850569021,0.07271166463911911,0.03803632918165957,0.2945603044397221,22.25943070208448,281237.0624384868,325205.25574933836,213588.89239643613,356396.0209103703,364789.0896417513,0.1674196277269292,0.09863620894824768,0.08509187726593097,0.03004617279549365,0.07227150915298654,0.003753022678722512,0.0057196326025546786,0.006986825554391261,0.0052177377949783384,0.004735173179403029
47,0.058109177536340866,1.0661255858546715e-7,5.57743481344799,1.8893200602827007e-5,1.8368594930650697,18.91588657031432,0.07465194633597917,0.04790080523415219,0.31080765170243035,4.381904884736995,266657.63207854645,316365.7900763275,268641.9925519941,413374.97974372515,364773.09737762826,0.10391966118864866,0.06281233402942464,0.07217195561388252,0.022406602812159317,0.05356542648486433,0.004501711312318285,0.005828546766121869,0.0072998085209146565,0.005589465606348897,0.005722786310345058
48,0.06072802036844334,1.094658972386803e-7,8.876182463339617,1.928345179429692e-5,2.1719362620980007,13.814525024219192,0.06987081782588368,0.04780286706948324,0.16646770431664543,23.53704425434969,271958.2405005675,321787.18882867985,300933.46100284107,330147.7046485071,364070.33998321014,0.12729989143139975,0.08363186951984115,0.07672112117228834,0.028838251503342693,0.06964882744322265,0.004278329365082216,0.00572656141063187,0.008807723285497924,0.006168685082568731,0.005615838384816616
49,0.07556522320322667,1.534628517719451e-7,8.048992323140608,1.8885399080843563e-5,2.1261441345422867,18.256528773612672,0.07191918367090215,0.03941029013057979,0.1853449671945505,27.882279641681183,222178.0600614188,279010.2876703695,213644.28941116048,262290.3805235134,356076.8477002133,0.08642745220530085,0.05037411407198021,0.05620994700042938,0.01697145165291564,0.043949890082485385,0.003592518375919492,0.004481745057504473,0.007009504932924488,0.005365168878498477,0.005519955580514907
50,0.07693773387290434,1.300743148003957e-7,4.176086633805771,1.890080110436003e-5,2.0301718735823346,21.443431265249153,0.055734735448561085,0.03818627173044795,0.29720842961714217,25.532414106766165,268080.9656770763,292294.0281272194,235118.59371735685,284381.0098549509,368635.60267887457,0.18678579686269903,0.08950836671052156,0.1050485990145387,0.03376739580491113,0.07133998772324274,0.005600824766376674,0.005350822473218825,0.007401368247315096,0.00494718629813578,0.005218787401361786
51,0.0620813244350586,1.2035426103049235e-7,5.173872573436669,1.8693230184826964e-5,1.0627281059183376,18.340941954352513,0.07344380907006341,0.04380585948400076,0.23624686057106306,22.836601248479063,224159.50873850458,270361.7780037295,261347.48064217344,365987.4264846791,361193.12512079574,0.08822315536632852,0.05413477968339579,0.05253496856537582,0.016069088091685085,0.03874157790504977,0.004290787437358954,0.005703553118366981,0.007556766083315297,0.005094108264988613,0.005974525619606789
52,0.05319857316691652,1.0552893233093278e-7,6.30103509908308,1.859222925648539e-5,1.9442610906693252,22.294807119893488,0.06544054216500689,0.05525190820673165,0.2335094920528707,15.818109775572262,300376.4757583015,338126.8682903132,318267.6556601564,402195.51104645303,365801.71839842404,0.0814023235844641,0.059618086563920925,0.06904930773762738,0.022253773947394764,0.045013858196395605,0.004518590412198303,0.005827121538176026,0.008257005389941896,0.006407004852343405,0.005698431875601141
53,0.0717500759427101,1.3358597719263754e-7,7.680073157289699,1.9047643903476253e-5,2.0010684698601935,13.419624915117744,0.07458922627539964,0.04629543447974715,0.15093174921093988,23.97382180141003,220346.22045339606,279343.093544434,268551.2754822199,366182.2285432368,360585.1956745308,0.10858298946875783,0.06175087671507357,0.058365416137166254,0.021504006724508043,0.05166748143436403,0.004648290285954105,0.006828377477259063,0.010029950595507672,0.006641901944164052,0.00696306278703445
54,0.06434632012835682,1.1899922550159409e-7,5.336955566503537,1.8732827708780563e-5,1.4040631426328094,19.248582070248155,0.05221275608049037,0.043454674928458885,0.16033672806905103,31.381364001205718,274086.641562771,325607.23124296777,276955.99362934806,327510.6859956053,370393.28490215447,0.12770066743157193,0.07627836008549825,0.07985663961873032,0.03234021653421616,0.07046931189226102,0.004393839599939348,0.005437954160076688,0.007802253094685712,0.00681011823677902,0.0062186818826236
55,0.06447715955619607,9.748668241993629e-8,2.5231747063618353,1.8295825873023798e-5,1.486090016052282,21.41346828930368,0.06004505073139068,0.047533372626525454,0.22124469551735876,19.0700279752989,305323.1937961261,310951.49043144914,253968.9366399285,330436.9465055474,358771.7352434608,0.11436027428862086,0.0721490173300245,0.11342384575607035,0.019704135032606984,0.05706091088853349,0.0040924464480726515,0.004938515662941531,0.007568707477631527,0.006225731296804352,0.006009378611340407
56,0.062255768493017755,1.1158321001570462e-7,14.614067716471007,1.9504805705556046e-5,1.93135643749419,15.531563692586998,0.07183616933389371,0.04521941996904774,0.27804841411835457,14.666239295232266,256692.9698921791,306585.61351617693,260811.18488047196,396712.480963819,371771.8997615046,0.1326635831525604,0.09213083769615282,0.08408667710514016,0.03210440341724651,0.07250814566691283,0.004844460526200964,0.0054696514638035805,0.00756919200417076,0.004287269116611243,0.005378278662687668
57,0.07386428429142318,1.232644593826257e-7,5.7659525851448405,1.9446180363449965e-5,1.5577109196009944,11.794464143060791,0.0929075133233315,0.05192265646643627,0.20421619848506503,25.857006312520895,248916.36533690157,238955.8518131939,236555.69388703143,343294.13174194517,362322.033681399,0.13554603771132717,0.09247144498657449,0.08089547894449338,0.03188533127831681,0.06657678549002359,0.00412176605663815,0.004891228175864944,0.00903839087031259,0.004966497111447873,0.005615283468040654
58,0.06233266840033597,1.0538901515589486e-7,11.419153804654009,1.8922649178755944e-5,1.7231563869305857,19.677812927694212,0.06026508264665165,0.04643124991302837,0.16915058736288857,29.76870432506919,270969.27251507185,298064.6864663333,226208.23229786038,340281.11511624756,356194.5493825765,0.08891761335332521,0.06999392743796565,0.07594026324212315,0.020389089056340414,0.05752353938832659,0.003975672110593032,0.005332441260449712,0.007924609300581273,0.005186329724838322,0.0053313556003922674
59,0.06319660200042933,1.0686608580758105e-7,8.1800527585696,1.9581340387444777e-5,1.7975050859194273,12.35466368866775,0.06224508284753992,0.03296195312496013,0.19444564474706824,24.242131318555195,289195.3631160836,329359.72368843335,327281.15320328437,404128.44376581133,372976.97669055394,0.1772603952446154,0.109133709205275,0.08687028243100135,0.03701409477540537,0.0933925520157872,0.0038891835263950483,0.004953326754170453,0.008313982727615021,0.0035711563945383462,0.004865125931551333
60,0.07263764572612844,1.3842609081727065e-7,6.752590839233978,1.9356292770322555e-5,1.6010390178801261,17.297621029317593,0.08048427623324071,0.039368194646218796,0.2682617532910054,39.18897426071739,236114.0584742573,257802.45118865935,226637.07883231796,374707.45677701954,369004.46969317197,0.12714301989849017,0.08159094596772108,0.07666175862145777,0.024765744209225622,0.06762040603637635,0.0038232976689260567,0.004928247027859573,0.007246977547345046,0.004531213709546413,0.004816749241539076
61,0.06490348832944626,1.1105975007799764e-7,7.262824542546976,1.9529159654932052e-5,1.8744772012727984,13.96213905426308,0.08685379232594637,0.04963083534530629,0.26345433890633563,23.98784624496805,261747.92788188552,308760.89670360973,244360.87076868213,348274.3185063575,367879.36615690397,0.14669770811353297,0.07858376119994234,0.09498459814732664,0.03684407282726491,0.06892130558090984,0.003798456459586278,0.0042778620663377655,0.007102899074858841,0.0043345261229818435,0.004673912524519072
